match,similscore,ark1900,ark1910,racematch,yeardif,year,bmonth1900,given_match,surname_match,statematch,countymatch,relationshipmatch,female,father_birth_match,mother_birth_match,marital_status_match
0,.6092718,"MSK5-G86","M57J-812",1,0,1897,"apr",.77459667,.36514837,1,0,0,0,1,1,0
0,.6092718,"MS2X-7XY","M57J-812",1,0,1897,"mar",.77459667,.36514837,1,0,0,0,1,1,1
0,.6092718,"MSVX-DDS","M59Y-73B",1,0,1850,"apr",1,.18257419,1,0,0,1,0,0,0
0,.6092718,"MSLS-RR5","M5ZP-D3N",1,0,1857,"sep",1,.18257419,1,1,1,0,1,1,0
0,.6092718,"MSL5-26L","M54X-FM3",1,0,1861,"oct",.77459667,.23570226,1,0,0,1,0,0,1
0,.6092718,"MSGP-9VB","M5ZP-D3N",1,0,1857,"dec",.81649658,.2236068,1,0,1,0,0,0,1
0,.6092718,"MSKH-F65","M5W3-B17",1,0,1865,"may",.8,.4472136,1,0,1,0,0,0,0
0,.6092718,"MSLQ-QPL","M54B-CQ8",1,0,1876,"dec",.77459667,.36514837,1,0,0,1,1,1,0
0,.6092718,"MSLR-FZ4","M53K-WPG",1,0,1880,"sep",.77459667,.36514837,1,0,0,1,0,0,1
0,.6092718,"MSKS-WBS","M53K-WPG",1,0,1880,"apr",.77459667,.36514837,1,0,0,1,0,0,1
0,.6092718,"MSLR-8QZ","M5HP-BQH",1,0,1875,"jun",.77459667,.36514837,1,0,0,1,0,0,0
0,.6092718,"MSJT-T6K","M54M-VVV",1,0,1865,"jan",1,.18257419,1,0,1,0,0,0,0
0,.6092718,"MSLR-5VV","M53K-WPG",1,0,1880,"jan",.77459667,.36514837,1,0,0,1,0,0,1
0,.6092718,"MSK9-9JN","M5H1-LTV",1,0,1857,"jul",.81649658,.2236068,1,0,1,0,0,0,0
0,.6092718,"MSL5-HHT","M5HT-RPY",1,0,1858,"feb",1,.18257419,1,0,0,1,0,0,0
0,.6092718,"MSP3-L3J","M53K-WPG",1,0,1880,"jul",.77459667,.36514837,1,0,0,1,1,1,1
0,.6092718,"MSL6-VS7","M586-C75",1,0,1868,"apr",.8,.4472136,1,0,0,0,0,0,1
0,.6092718,"MS2P-VFC","M59C-G46",1,0,1850,"may",.77459667,.37796447,1,0,0,1,0,0,0
0,.6092718,"MSG1-GV4","MP1F-T52",1,0,1869,"dec",.83333333,.28867513,1,0,0,1,0,0,1
0,.6092718,"MSL7-3YC","M54X-FM3",1,0,1861,"aug",.77459667,.36514837,1,0,0,1,0,0,0
0,.6092718,"MSLW-39H","M5ZD-CFD",1,0,1855,"oct",.77459667,.37796447,1,0,1,0,0,0,0
0,.6092718,"MSK6-GDJ","M5H1-LTV",1,0,1857,"jul",.83333333,.28867513,1,0,0,0,0,0,1
0,.6092718,"MSGB-7W7","M5SY-FYK",1,0,1890,"sep",1,.18257419,1,0,0,1,1,0,1
0,.6092718,"MSGK-J1M","M5ZX-BVL",1,0,1863,"feb",.77459667,.36514837,1,0,0,1,0,0,1
0,.6092718,"MSGQ-RNQ","M53K-WPG",1,0,1880,"mar",.77459667,.36514837,1,0,0,1,0,0,1
0,.6092718,"MSLQ-6FZ","M5HP-1PR",1,0,1847,"mar",.77459667,.36514837,1,0,1,0,0,0,0
0,.6092718,"MSG8-Q7D","M5SY-FY2",1,0,1888,"mar",.77459667,.36514837,1,0,0,0,0,1,1
0,.6092718,"MSGH-WN4","M57V-6S3",1,0,1894,"jul",.81649658,.23570226,1,0,0,1,1,0,1
0,.6092718,"MSGF-VLF","M58G-TG3",1,0,1892,"jul",1,.18257419,1,0,0,1,0,0,1
0,.6092718,"MS2W-F5D","M587-P1G",1,0,1896,"nov",.81649658,.23570226,1,0,0,0,1,1,1
0,.6092718,"MSKG-SCJ","M5MD-V82",1,0,1850,"jan",.77459667,.36514837,1,0,0,1,1,1,0
0,.6092718,"MSK7-514","M5W3-B17",1,0,1865,"jan",.77459667,.36514837,1,0,0,0,0,0,1
0,.6092718,"MS28-2V2","M5C8-9N8",1,0,1882,"dec",.77459667,.36514837,1,0,0,1,0,1,1
0,.6092718,"MSG2-5WD","M5ZX-BVL",1,0,1863,"jul",.77459667,.36514837,1,0,0,1,1,1,0
0,.6092718,"MSK1-5RY","M5ZP-D3N",1,0,1857,"jul",1,.18257419,1,0,1,0,0,0,1
0,.6092718,"MS29-1ZN","M587-835",1,0,1888,"",1,.3086067,1,0,1,0,0,0,1
0,.6092718,"MSP8-5T8","MRQC-GQW",1,0,1889,"mar",1,.3086067,1,0,0,1,0,1,1
0,.6092718,"MSK3-4YM","M5ZG-PQ1",1,0,1875,"sep",.81649658,.2236068,1,0,0,1,1,1,0
0,.6092718,"MSF2-PKJ","M57X-9RN",1,0,1870,"jan",1,.3086067,1,0,1,0,0,0,1
0,.6092718,"MSPW-25T","M5ZD-CFD",1,0,1855,"jan",.77459667,.37796447,1,0,0,0,0,0,0
0,.6092718,"MS2C-NS4","M5ZX-BVL",1,0,1863,"jan",.77459667,.36514837,1,0,0,1,1,1,1
0,.6092718,"MSVL-P16","M5ZN-LBZ",1,0,1870,"sep",.77459667,.36514837,1,0,0,0,1,1,1
0,.6092718,"MSKN-WBX","M53K-WPG",1,0,1880,"aug",.77459667,.36514837,1,0,0,1,0,0,1
0,.6092718,"MS2X-PX1","M5CK-566",1,0,1881,"feb",1,.18898224,1,0,0,1,0,0,1
0,.6092718,"MSLZ-T53","MRQC-GQW",1,0,1889,"apr",.77459667,.37796447,1,0,0,1,1,1,1
0,.6092718,"MSLD-Y6K","M5HT-YRC",1,0,1849,"nov",1,.3086067,1,0,0,1,0,0,1
0,.6092718,"MSPD-WJ3","M59H-76J",1,0,1858,"dec",1,.18257419,1,0,1,0,1,1,1
0,.6092718,"MSGN-941","M5ZD-CFD",1,0,1855,"jan",.8,.4472136,1,0,0,0,0,0,0
0,.6092718,"MSK5-RV7","MP12-W2R",1,0,1856,"dec",1,.3086067,1,0,0,1,0,0,0
0,.6092718,"MS2N-7QK","M5HP-BQH",1,0,1875,"nov",.77459667,.36514837,1,0,0,1,0,0,0
0,.6092718,"MS2P-KRL","MP12-3C4",1,0,1835,"jan",.36514837,1,1,0,1,1,0,1,1
0,.6092718,"MSKD-YYB","M53K-WPG",1,0,1880,"dec",.77459667,.36514837,1,0,0,1,0,0,1
0,.6092718,"MSVJ-LSR","M57J-812",1,0,1897,"may",.77459667,.36514837,1,0,0,0,0,0,1
0,.6092718,"MSVL-TK8","M54X-FM3",1,0,1861,"dec",.77459667,.36514837,1,0,0,1,1,1,0
0,.6092718,"MSL7-MF3","M5HT-RPY",1,0,1858,"oct",1,.18257419,1,0,0,1,0,0,0
0,.6092718,"MSGZ-8D3","M57L-BS7",1,0,1861,"jun",.81649658,.2236068,1,0,0,0,0,0,1
0,.6092718,"MSGT-RXF","M5WY-HJJ",1,0,1874,"sep",.81649658,.2236068,1,0,0,0,1,1,0
0,.6092718,"MSLX-CBH","M586-3L4",1,0,1854,"may",1,.3086067,1,0,0,1,0,0,1
0,.6092718,"MSLZ-TRP","MRQC-GQW",1,0,1889,"apr",.77459667,.37796447,1,0,0,1,1,1,1
0,.6092718,"MSLC-GNS","M5ZP-D3N",1,0,1857,"apr",.81649658,.2236068,1,0,1,0,0,0,0
0,.6092718,"MSVL-M89","M5C8-9N8",1,0,1882,"may",.77459667,.36514837,1,0,0,1,0,1,1
0,.6092718,"MSGS-Q1Z","M586-3L4",1,0,1854,"nov",1,.18898224,1,0,0,1,0,0,0
0,.6092718,"MS2F-3HX","M5SD-Y62",1,0,1872,"feb",.8,.4472136,1,0,0,1,0,0,0
0,.6092718,"MSKV-PMX","M5SD-Y62",1,0,1872,"nov",.8,.28867513,1,0,0,1,1,0,1
0,.6092718,"MSGS-418","M5ZD-CFD",1,0,1855,"dec",.8,.4472136,1,0,1,0,0,0,1
0,.6092718,"MSL5-Q5K","M5CK-VL1",1,0,1871,"apr",.81649658,.2236068,1,0,0,0,0,0,0
0,.6092718,"MSLN-CR7","M5WQ-NZ8",1,0,1880,"oct",1,.18257419,1,0,0,1,0,0,1
0,.6092718,"MSGQ-KK2","M53K-WPG",1,0,1880,"mar",.77459667,.36514837,1,0,0,1,0,0,1
0,.6092718,"MSG5-NGN","M5ZF-3ZG",1,0,1875,"dec",1,.18257419,1,0,0,1,1,1,1
0,.60869565,"MS2L-Q6V","M54L-VHP",1,0,1849,"jan",.90909091,.125,1,0,0,1,1,0,0
0,.60858062,"MS2Z-YK9","M543-XGH",1,0,1872,"jul",.8660254,.28284271,1,0,0,0,0,0,0
0,.60858062,"MSVL-FZV","M5ZL-V6X",1,0,1877,"nov",.8660254,.15811388,1,0,0,0,0,0,0
0,.60858062,"MSKR-MZ2","M53X-JKT",1,0,1897,"apr",.70710678,.16903085,1,0,1,1,0,0,1
0,.60858062,"MSP8-TDH","M597-VLK",1,0,1884,"may",.875,.31622777,1,0,0,1,0,1,0
0,.60858062,"MSLJ-JGS","M5HB-2P2",1,0,1893,"may",1,.23570226,1,0,0,1,0,0,1
0,.60858062,"MS2B-CBM","MP1R-5CK",1,0,1885,"may",.81649658,.28284271,1,0,0,0,0,0,1
0,.60858062,"MSK9-8FT","M53M-R8L",1,0,1876,"jan",.875,.31622777,1,0,0,0,0,0,1
0,.60858062,"MS2N-VJS","MP1R-5CK",1,0,1885,"oct",.81649658,.18257419,1,0,0,0,1,1,1
0,.60858062,"MSVJ-SYW","M543-XGH",1,0,1872,"nov",.875,.31622777,1,0,0,0,0,0,1
0,.60858062,"MSGZ-T3K","M5HT-F3X",1,0,1849,"jul",.875,.18257419,1,0,0,0,1,1,0
0,.60858062,"MSL3-VNQ","M59M-CD5",1,0,1890,"apr",.8660254,.15811388,1,0,1,0,0,1,1
0,.60858062,"MSKW-2RM","MP1R-5CK",1,0,1885,"may",.81649658,.18257419,1,0,0,0,0,1,1
0,.60858062,"MSLZ-994","M543-XGH",1,0,1872,"jul",.875,.18257419,1,0,0,0,0,0,1
0,.60858062,"MSKC-PLS","M543-XGH",1,0,1872,"dec",.8660254,.15811388,1,0,0,0,0,0,0
0,.60686608,"MSKS-GY2","M5QL-7XR",1,0,1875,"sep",.84515425,.2236068,1,0,0,1,0,0,0
0,.60677988,"MS2P-94C","MP1R-5CJ",1,0,1895,"jan",.8660254,.18257419,1,0,0,0,1,1,1
0,.60677988,"MSVY-2WD","MP1R-5CJ",1,0,1895,"feb",.8660254,.18257419,1,0,0,0,1,1,1
0,.60677988,"MSVJ-BD9","M54B-75P",1,0,1875,"may",.83333333,.18898224,1,0,0,1,0,0,0
0,.60633906,"MS22-CYZ","MP1L-TDZ",1,0,1894,"aug",.8819171,.15430335,1,0,0,1,1,1,1
0,.60633906,"MSG2-2TT","MRQC-5K9",1,0,1869,"dec",.8660254,.27216553,1,0,1,0,1,1,0
0,.60633906,"MSP8-CRW","M59W-RFT",1,0,1846,"feb",.875,.3086067,1,0,0,0,0,0,0
0,.60633906,"MSP7-NZZ","MRQC-5K9",1,0,1869,"feb",1,.23570226,1,0,1,0,1,1,0
0,.60633906,"MSGN-HVH","MRQC-5K9",1,0,1869,"jul",.8660254,.27216553,1,0,1,0,1,1,0
0,.60633906,"MS2Y-N28","MRQC-3NG",1,0,1844,"nov",.875,.18257419,1,0,1,0,1,1,0
0,.60633906,"MS6T-BC9","M5WD-WHG",1,0,1875,"jun",1,.13363062,1,0,0,0,1,1,0
0,.60633906,"MSV1-YFY","M5Z2-GVB",1,0,1848,"may",.85714286,.18257419,1,0,1,0,0,0,1
0,.60633906,"MSGD-PGD","MRQC-3NG",1,0,1844,"dec",.875,.18257419,1,0,1,0,1,1,0
0,.60633906,"MSK3-L84","M5HK-V5W",1,0,1887,"mar",1,.18257419,1,0,0,0,0,0,1
0,.60633906,"MSL2-JZV","M547-M9Y",1,0,1886,"nov",.85714286,.3086067,1,0,0,1,0,1,1
0,.60633906,"MSL2-BVR","MP1L-TDZ",1,0,1894,"jan",.8819171,.15430335,1,0,0,1,0,1,1
0,.60633906,"MS2Y-WWB","X39F-QJT",1,0,1863,"mar",.875,.18898224,1,0,0,0,1,1,0
0,.60633906,"MS2J-VD9","M5CC-8L3",1,0,1840,"jul",.875,.3086067,1,0,1,0,1,1,0
0,.60633906,"MSGP-VB7","MRQC-3NG",1,0,1844,"jan",.63245553,.16903085,1,0,1,0,1,1,0
0,.60633906,"MSGV-24C","M5Z2-GVB",1,0,1848,"nov",.85714286,.18257419,1,0,1,0,1,1,1
0,.60633906,"MSGH-D26","MPB5-7HG",1,0,1848,"nov",.84515425,.35355339,1,0,0,1,1,1,0
0,.60633906,"MSPD-3NK","M5Z2-GVB",1,0,1848,"oct",.85714286,.18257419,1,0,1,0,1,1,1
0,.60633906,"MSLM-HC8","M5SL-QYY",1,0,1893,"may",.4472136,.77151675,1,0,0,1,0,1,1
0,.60633906,"MSLL-B3S","M5WD-WHG",1,0,1875,"feb",1,.13363062,1,0,0,0,1,1,0
0,.60633906,"MSKL-DZD","M57F-N5F",1,0,1887,"sep",.85714286,.40089186,1,0,0,0,1,1,1
0,.60633906,"MSG1-1RL","M57F-N5F",1,0,1887,"may",.85714286,.40089186,1,0,0,0,1,0,1
0,.60612813,"MSLB-B2M","M54L-VHP",1,0,1849,"jul",.90453403,.11785113,1,0,0,1,0,0,0
0,.60609153,"MSV5-3FJ","M59Z-9VG",1,0,1894,"feb",.63245553,.51639778,1,0,1,1,0,0,1
0,.60609153,"MSG9-SRY","M5CH-NTY",1,0,1860,"sep",.77459667,.26726124,1,0,0,1,0,0,1
0,.60609153,"MS2H-LZK","MP1H-7MY",1,0,1856,"may",.77459667,.26726124,1,0,1,0,0,0,0
0,.60609153,"MS28-5D1","M5CH-NTY",1,0,1860,"oct",.77459667,.26726124,1,0,0,1,1,1,0
0,.60553007,"MS2K-FPP","M5HK-513",1,0,1874,"sep",.40451992,.36514837,1,0,0,1,0,0,1
0,.60553007,"MSGP-CGP","MP1K-LBL",1,0,1851,"jul",.84515425,.13363062,1,0,0,1,1,0,0
0,.60553007,"MS2H-4QW","M5HK-513",1,0,1874,"feb",.4472136,.36514837,1,0,0,1,0,0,0
0,.60540551,"MSGG-7V9","X39F-QJT",1,0,1863,"oct",.8660254,.16903085,1,0,0,0,0,0,0
0,.60540551,"MSG5-57Z","X39F-QJT",1,0,1863,"jul",.8660254,.16903085,1,0,0,0,0,0,0
0,.60540551,"MSVX-HF2","M5Z2-GVB",1,0,1848,"apr",.84515425,.16666667,1,0,1,0,0,1,1
0,.60540551,"MSL4-ZGD","M5W9-GP1",1,0,1839,"apr",.8,.4330127,1,0,0,1,0,0,0
0,.60540551,"MSK3-C6H","M5W6-DWZ",1,0,1883,"sep",.8660254,.16903085,1,0,0,0,0,1,0
0,.60540551,"MSGY-JJ9","M5W3-GZD",1,0,1842,"sep",.8660254,.16903085,1,0,1,0,0,1,0
0,.60540551,"MSP3-HK6","M5MW-JFP",1,0,1866,"mar",.75,.21821789,1,0,0,1,0,0,1
0,.60540551,"MS2W-8JT","M5CC-4YG",1,0,1832,"jul",.8660254,.16903085,1,0,1,0,0,0,0
0,.60540551,"MSJS-7YT","M57V-Y8R",1,0,1862,"mar",.8,.35355339,1,0,0,1,0,1,1
0,.60540551,"MSKB-KXC","X39F-QJT",1,0,1863,"sep",.8660254,.16903085,1,0,0,0,0,0,0
0,.60540551,"MSGM-MG7","M57V-Y8R",1,0,1862,"mar",.8,.35355339,1,0,0,1,0,0,0
0,.60540551,"MSKX-JVG","X39F-QJT",1,0,1863,"apr",.8660254,.16903085,1,0,0,0,0,0,0
0,.60540551,"MSPZ-H4F","M549-D2Y",1,0,1878,"jan",.81649658,.28571429,1,0,0,0,1,0,0
0,.60540551,"MSK3-WMX","M5SG-4VH",1,0,1855,"nov",.81649658,.28571429,1,0,0,1,0,1,1
0,.60540551,"MS21-GRR","M5WB-ZNF",1,0,1864,"aug",.875,.21821789,1,0,1,0,1,0,0
0,.60540551,"MSGP-4ZS","X39F-QJT",1,0,1863,"may",.875,.21821789,1,0,0,0,0,0,0
0,.60540551,"MSVD-15H","X39F-QJT",1,0,1863,"mar",.8660254,.16903085,1,0,0,0,1,1,0
0,.60540551,"MSKP-4RW","MP14-842",1,0,1840,"sep",.75,.21821789,1,0,0,1,0,0,0
0,.60540551,"MSLK-P4T","M5W6-DWZ",1,0,1883,"jul",.8660254,.16903085,1,0,0,0,1,1,1
0,.60540551,"MSP4-41C","M57V-Y8R",1,0,1862,"sep",.8,.35355339,1,0,0,1,1,1,0
0,.60540551,"MSVF-5K5","M5ZK-9Z1",1,0,1891,"sep",.875,.21821789,1,0,0,0,1,1,1
0,.60540551,"MSG4-8G4","M58V-M2T",1,0,1865,"dec",.84515425,.28867513,1,0,0,0,0,0,1
0,.60540551,"MSGT-G66","M5CY-WCZ",1,0,1841,"mar",.77459667,.25,1,0,0,1,0,0,0
0,.60540551,"MSG2-N79","M5CM-N7K",1,0,1865,"apr",.8660254,.16903085,1,0,0,0,0,0,0
0,.60522753,"MSVN-QMS","M5WL-TR4",1,0,1852,"jul",.78262379,.21821789,1,0,0,1,0,0,0
0,.60522753,"MSVY-V4Y","M57V-Y8R",1,0,1862,"jan",.4472136,.61237244,1,0,0,1,0,0,0
0,.60302269,"MSVL-RL1","M54X-FM3",1,0,1861,"aug",1,.20412415,1,0,0,1,0,0,0
0,.60302269,"MSGD-NKH","M54M-VVK",1,0,1850,"mar",.81649658,.18257419,1,0,0,1,0,1,0
0,.60302269,"MSKW-S33","M5SY-FY2",1,0,1888,"jun",1,.20412415,1,0,0,0,0,0,1
0,.60302269,"MSGS-Y5G","M5SL-KBH",1,0,1859,"jul",1,.20412415,1,0,0,1,0,0,0
0,.60302269,"MS29-NLF","M587-835",1,0,1888,"jul",1,.20412415,1,0,0,0,0,0,1
0,.60302269,"MSV2-LKN","M5CM-L8M",1,0,1890,"mar",.75,.51639778,1,0,0,1,0,0,1
0,.60302269,"MSLW-X4Z","M5M2-M29",1,0,1893,"oct",1,.20412415,1,0,0,0,0,0,1
0,.60302269,"MSGM-4NK","M5Z2-TK2",1,0,1900,"jan",1,.20412415,1,0,0,1,0,0,1
0,.60302269,"MSGG-7TV","M5ZX-BVL",1,0,1863,"dec",1,.20412415,1,0,0,1,0,0,0
0,.60302269,"MSG5-7MT","MP1W-ZDR",1,0,1860,"dec",.84515425,.18898224,1,0,0,1,0,0,1
0,.60302269,"MSLV-J89","M54X-FM3",1,0,1861,"apr",1,.20412415,1,0,0,1,0,0,0
0,.60302269,"MS21-GN1","M5M8-N1V",1,0,1884,"mar",.77459667,.25,1,0,0,0,1,1,1
0,.60302269,"MSL4-FMV","M5Z1-G5R",1,0,1842,"nov",.77459667,.25,1,0,0,1,0,0,0
0,.60302269,"MS23-5HS","M54B-CQ8",1,0,1876,"may",1,.20412415,1,0,0,1,1,1,0
0,.60302269,"MS2X-X42","M5SL-KBH",1,0,1859,"jun",1,.20412415,1,0,0,1,1,1,1
0,.60302269,"MSKQ-31Y","M54B-CQ8",1,0,1876,"apr",1,.20412415,1,0,0,1,0,0,0
0,.60302269,"MSNY-75C","M5ZS-8Q2",1,0,1873,"oct",1,.11785113,1,0,0,0,0,0,1
0,.60302269,"MSKG-JQN","M5SY-FY2",1,0,1888,"mar",1,.20412415,1,0,0,0,0,0,1
0,.60302269,"MSLP-TYJ","M5SL-QYY",1,0,1893,"mar",.77459667,.3086067,1,0,0,1,0,0,1
0,.60302269,"MSPW-N7K","MRQZ-68G",1,0,1890,"apr",.77459667,.25,1,0,0,1,1,0,1
0,.60302269,"MS6Y-FMC","M5Z1-G5R",1,0,1842,"dec",.77459667,.25,1,0,0,1,0,0,0
0,.60302269,"MSKZ-TMD","M5WV-ZR7",1,0,1846,"may",.77459667,.25,1,0,1,0,0,0,0
0,.60302269,"MSLX-3FS","M5SY-FY2",1,0,1888,"mar",1,.20412415,1,0,0,0,0,1,1
0,.60302269,"MSGR-HNR","M5M8-N1V",1,0,1884,"jan",.77459667,.25,1,0,0,0,1,1,1
0,.60302269,"MSGB-172","M5SY-FY2",1,0,1888,"apr",1,.20412415,1,0,0,0,0,1,1
0,.60302269,"MSL2-2LQ","M54B-CQX",1,0,1886,"jan",1,.20412415,1,0,0,1,0,0,1
0,.60302269,"MSVT-RHD","M5SL-KBH",1,0,1859,"dec",1,.20412415,1,0,0,1,1,0,1
0,.60302269,"MS2J-31R","M5M8-N1V",1,0,1884,"sep",.77459667,.25,1,0,0,0,1,1,1
0,.60302269,"MSKZ-FJ3","M5SY-FY2",1,0,1888,"feb",1,.20412415,1,0,0,0,1,0,0
0,.60302269,"MSKR-6XF","M531-H6Y",1,0,1868,"apr",1,.20412415,1,0,0,1,0,0,0
0,.60302269,"MSLX-P23","M54B-CQ8",1,0,1876,"sep",1,.20412415,1,0,0,1,0,0,0
0,.60302269,"MS25-NJT","M59S-2G2",1,0,1888,"sep",.81649658,.18257419,1,0,0,0,0,0,1
0,.60302269,"MS2R-ZBY","MRQQ-CBN",1,0,1890,"jun",.77459667,.25,1,0,0,1,0,0,1
0,.60302269,"MSKY-1F6","M5SY-FY2",1,0,1888,"feb",1,.20412415,1,0,0,0,1,0,0
0,.60302269,"MSGR-CRC","M5SY-FY2",1,0,1888,"jun",1,.20412415,1,0,0,0,1,0,1
0,.60302269,"MS2J-K8Q","M587-835",1,0,1888,"nov",1,.20412415,1,1,0,0,0,1,1
0,.60302269,"MSVP-L64","M5SY-FY2",1,0,1888,"feb",1,.20412415,1,0,0,0,1,0,1
0,.60302269,"MSGG-QCJ","M5SD-Y62",1,0,1872,"apr",.77459667,.25,1,0,0,1,0,1,1
0,.60302269,"MSK6-FL2","M587-835",1,0,1888,"may",1,.20412415,1,0,0,0,0,0,1
0,.60302269,"MSND-PX3","M5SY-FY2",1,0,1888,"jun",1,.20412415,1,0,0,0,1,0,1
0,.60302269,"MSK8-S4Y","M5QJ-PGR",1,0,1868,"feb",.73029674,.53033009,1,0,0,1,0,0,1
0,.60302269,"MSLK-QBF","M531-H6Y",1,0,1868,"jul",1,.20412415,1,0,0,1,1,1,0
0,.60302269,"MSKH-PXT","MP1K-LBL",1,0,1851,"feb",.37796447,.65465367,1,0,0,1,0,0,0
0,.60302269,"MSLR-S7J","M5ZW-P1D",1,0,1858,"aug",1,.16666667,1,0,1,0,0,0,0
0,.60302269,"MSLT-HGP","M5SD-Y62",1,0,1872,"mar",.77459667,.25,1,0,0,1,0,0,0
0,.60302269,"MSV6-W8H","M5ZD-CFD",1,0,1855,"apr",.77459667,.25,1,0,1,0,0,0,1
0,.60302269,"MSLC-XHF","M5SL-KBH",1,0,1859,"apr",1,.20412415,1,0,0,1,1,1,0
0,.60302269,"MSLF-4ZD","M5CC-18C",1,0,1850,"may",.81649658,.25819889,1,0,0,1,0,0,0
0,.60302269,"MSGP-76K","M5SL-KBH",1,0,1859,"sep",1,.20412415,1,0,0,1,1,1,0
0,.60302269,"MSLP-G4Z","M5HT-YRC",1,0,1849,"aug",.77459667,.28867513,1,0,1,1,0,0,0
0,.60302269,"MSLK-5MC","MRQZ-68G",1,0,1890,"mar",.77459667,.25,1,0,0,1,0,0,1
0,.60302269,"MSX4-1Y1","M5C8-GKF",1,0,1832,"jul",.77459667,.25,1,0,1,1,0,0,1
0,.60302269,"MSK4-5YX","M5SL-KBH",1,0,1859,"feb",1,.20412415,1,0,1,1,1,1,0
0,.60302269,"MSK7-Y92","M5HT-YRC",1,0,1849,"dec",1,.20412415,1,0,0,1,0,0,0
0,.60302269,"MSK7-T86","M54X-FM3",1,0,1861,"aug",1,.20412415,1,0,0,1,0,0,0
0,.60302269,"MSVX-9W3","MRQZ-B3T",1,0,1883,"nov",.77459667,.28867513,1,0,0,0,1,1,1
0,.60302269,"MSGB-J3Z","M5ZD-CFD",1,0,1855,"apr",.77459667,.25,1,0,1,0,0,0,1
0,.60302269,"MSL1-D85","M5WV-ZR7",1,0,1846,"jul",.77459667,.25,1,0,1,0,0,0,0
0,.60302269,"MS2N-V2C","M54B-CQ8",1,0,1876,"nov",1,.20412415,1,0,0,1,1,1,0
0,.60302269,"MSKC-YYN","M5SY-FY2",1,0,1888,"sep",1,.20412415,1,0,0,0,0,0,1
0,.60302269,"MSGK-M8W","MP1L-9HP",1,0,1849,"dec",.84515425,.18898224,1,0,1,0,0,0,0
0,.60302269,"MS23-K5J","M5SY-FY2",1,0,1888,"jul",1,.20412415,1,0,0,0,1,0,1
0,.60302269,"MSVL-C8Z","M5SY-FY2",1,0,1888,"mar",1,.20412415,1,0,0,0,1,0,1
0,.60302269,"MS2B-G2D","M5SR-Q9W",1,0,1843,"may",.81649658,.31622777,1,0,0,0,0,0,0
0,.60302269,"MS28-TZ5","M54X-FM3",1,0,1861,"aug",1,.20412415,1,0,0,1,0,0,0
0,.60302269,"MSLK-M9P","M5W1-TTC",1,0,1894,"dec",.83333333,.40824829,1,0,0,1,0,0,1
0,.60302269,"MSK4-HR7","M599-S5D",1,0,1893,"apr",.77459667,.25,1,0,0,1,0,0,1
0,.60302269,"MSKK-W9Z","M5Z1-G5R",1,0,1842,"jun",1,.20412415,1,0,0,1,1,1,0
0,.60302269,"MSGQ-K9P","M5SY-FY2",1,0,1888,"dec",1,.20412415,1,0,0,0,0,0,1
0,.60302269,"MSPM-XGM","M59C-G4T",1,0,1859,"may",1,.16666667,1,0,1,0,0,0,1
0,.60302269,"MSLV-L53","M54X-FM3",1,0,1861,"jun",1,.20412415,1,0,0,1,0,0,1
0,.60302269,"MSL5-Y23","M5SY-FY2",1,0,1888,"jun",1,.20412415,1,0,0,0,1,0,1
0,.60302269,"MSKY-6ZH","M5Z1-G5R",1,0,1842,"apr",1,.20412415,1,0,0,1,1,1,0
0,.60302269,"MSFW-J32","M5WR-G3H",1,0,1858,"jan",.84515425,.18898224,1,0,0,1,0,0,0
0,.60302269,"MSKT-8YF","M5HT-YRC",1,0,1849,"jan",.77459667,.28867513,1,0,1,1,1,1,0
0,.60302269,"MSV6-2T3","M5HV-PD2",1,0,1874,"jan",1,.16666667,1,0,0,0,0,0,1
0,.60302269,"MSLD-C8D","M587-8G1",1,0,1876,"may",.81649658,.18257419,1,0,0,1,0,0,0
0,.60302269,"MSV5-6VQ","M587-835",1,0,1888,"may",1,.20412415,1,0,0,0,0,0,1
0,.60302269,"MSP7-LQK","M5SY-FY2",1,0,1888,"oct",1,.20412415,1,1,1,0,0,1,1
0,.60302269,"MS28-C6T","M5M8-N1V",1,0,1884,"jul",.77459667,.25,1,0,0,0,0,0,1
0,.60302269,"MSGD-8G2","M5Z1-G5R",1,0,1842,"jul",.77459667,.25,1,0,0,1,0,0,1
0,.60302269,"MSKD-NVX","M5SY-FY2",1,0,1888,"jan",1,.20412415,1,0,0,0,0,1,1
0,.60302269,"MSLG-V23","M54B-CQ8",1,0,1876,"apr",.77459667,.40824829,1,0,0,1,0,0,0
0,.60302269,"MSGT-P69","M5M8-N1V",1,0,1884,"apr",.77459667,.25,1,0,0,0,1,1,1
0,.60302269,"MS2T-Z8N","M53Q-7HN",1,0,1879,"mar",1,.20412415,1,0,0,1,0,0,1
0,.60302269,"MSP7-TNF","M5SY-FY2",1,0,1888,"aug",1,.20412415,1,1,0,0,1,0,1
0,.60302269,"MS28-558","M54X-FM3",1,0,1861,"mar",1,.20412415,1,0,0,1,0,0,0
0,.60302269,"MS23-M17","M587-835",1,0,1888,"oct",1,.20412415,1,0,0,0,0,1,1
0,.60302269,"MSLB-CS6","M5SL-KBH",1,0,1859,"dec",1,.20412415,1,0,0,1,1,1,0
0,.60302269,"MSGR-V6N","M5SY-FY2",1,0,1888,"aug",1,.20412415,1,0,0,0,0,1,1
0,.60302269,"MSVY-FTP","M5SD-Y62",1,0,1872,"may",.77459667,.25,1,0,0,1,1,0,0
